entry_time,exit_time,side,entry_price,exit_price,size,pnl
2024-05-03 16:00:00,2024-05-03 16:10:00,long,61760.9,61800.8,130943.25212972536,84.59455351162681
2024-05-03 16:20:00,2024-05-03 16:30:00,long,61782.9,61786.9,131112.4412367486,8.488590936116537
2024-05-03 16:25:00,2024-05-03 16:35:00,long,61935.5,62067.799999999996,131129.41841862083,280.1046581812202
2024-05-03 16:35:00,2024-05-03 16:45:00,long,62100.7,62020.649999999994,131689.62773498328,-169.75259055350094
2024-05-05 16:10:00,2024-05-05 16:20:00,long,64505.3,64439.350000000006,131350.12255387628,-134.29191992638988
2024-05-06 06:10:00,2024-05-06 06:35:00,long,64358.9,64308.7,131081.5387140235,-102.24371832713972
2024-05-06 07:50:00,2024-05-06 08:00:00,long,64425.5,64436.8,130877.05127736925,22.95536207611355
2024-05-06 07:55:00,2024-05-06 08:15:00,long,64509.6,64532.799999999996,130922.96200152146,47.08466210354609
2024-05-06 08:15:00,2024-05-06 08:25:00,long,64939.4,65231.9,131017.13132572855,590.1272711601215
2024-05-06 08:25:00,2024-05-06 08:50:00,long,65352.4,65194.15,132197.38586804882,-320.114277572342
2024-05-06 09:05:00,2024-05-06 09:15:00,long,65245.9,65199.700000000004,131557.1573129041,-93.1543693604623
2024-05-06 09:10:00,2024-05-06 09:20:00,long,65294.3,65332.0,131370.84857418318,75.85165919913872
2024-05-06 09:20:00,2024-05-06 09:30:00,long,65271.5,65243.65,131522.55189258145,-56.11795454690335
2024-05-06 11:20:00,2024-05-06 11:30:00,short,64145.4,64160.75,131410.31598348764,-31.446500455938292
2024-05-06 11:35:00,2024-05-06 12:00:00,short,64040.1,64101.149999999994,131347.42298257578,-125.21467288598359
2024-05-06 12:15:00,2024-05-06 12:25:00,short,64044.3,63990.8,131096.99363680382,109.51308952660898
2024-05-06 12:20:00,2024-05-06 12:40:00,short,63821.7,63763.7,131316.01981585703,119.33761008120604
2024-05-06 12:40:00,2024-05-06 12:50:00,short,63763.0,63657.6,131554.69503601943,217.45941779396577
2024-05-06 12:45:00,2024-05-06 12:55:00,short,63600.6,63541.1,131989.61387160738,123.4796845526715
2024-05-06 12:50:00,2024-05-06 13:00:00,short,63374.6,63406.7,132236.57324071272,-66.97942079360952
2024-05-07 07:35:00,2024-05-07 07:50:00,long,63752.0,63742.55,132102.6143991255,-19.581655572709117
2024-05-07 09:05:00,2024-05-07 09:20:00,long,64257.0,64271.299999999996,132063.4510879801,29.389908501136667
2024-05-07 09:15:00,2024-05-07 09:30:00,long,64298.5,64278.350000000006,132122.23090498237,-41.404744321168074
2024-05-07 13:20:00,2024-05-07 13:35:00,short,63479.2,63461.3,132039.42141634002,37.232757239406254
2024-05-07 13:45:00,2024-05-07 13:55:00,short,63224.2,63093.7,132113.88693081884,272.6940355824488
2024-05-07 13:55:00,2024-05-07 14:05:00,short,63191.5,63269.05,132659.27500198374,-162.80238285852093
2024-05-07 14:05:00,2024-05-07 14:15:00,short,63278.9,63287.3,132333.6702362667,-17.56672176641555
2024-05-07 14:30:00,2024-05-07 14:40:00,short,63103.0,63106.95,132298.53679273388,-8.28136887835624
2024-05-07 18:30:00,2024-05-07 18:40:00,short,63075.5,63049.4,132281.97405497718,54.73693467090569
2024-05-07 18:35:00,2024-05-07 18:45:00,short,62815.9,62871.45,132391.447924319,-117.07776107952515
2024-05-07 23:50:00,2024-05-08 00:00:00,short,62350.1,62339.5,132157.29240215995,22.467763475322464
2024-05-08 22:40:00,2024-05-08 22:50:00,short,61233.3,61229.6,132202.22792911058,7.988271795547297
2024-05-08 23:15:00,2024-05-08 23:25:00,short,60990.9,60930.6,132218.2044727017,130.7204473077836
2024-05-09 03:00:00,2024-05-09 03:15:00,long,61708.2,61681.0,132479.64536731725,-58.394935421721
2024-05-09 15:25:00,2024-05-09 15:35:00,long,62169.1,62050.35,132362.8554964738,-252.8279979958897
2024-05-09 21:05:00,2024-05-09 21:15:00,long,62776.0,62734.2,131857.19950048203,-87.79837739136825
2024-05-10 14:45:00,2024-05-10 14:55:00,short,61480.0,61217.799999999996,131681.6027456993,561.5959050085056
2024-05-10 14:50:00,2024-05-10 15:05:00,short,61010.1,60760.7,132804.7945557163,542.8857805870805
2024-05-10 15:05:00,2024-05-10 15:20:00,short,60836.6,60953.399999999994,133890.56611689046,-257.05608338487394
2024-05-10 15:35:00,2024-05-10 15:50:00,short,60965.7,60904.7,133376.45395012072,133.45149306835424
2024-05-10 16:25:00,2024-05-10 16:35:00,short,60820.0,60737.6,133643.35693625742,181.06235796691558
2024-05-10 17:45:00,2024-05-10 18:05:00,short,60326.9,60388.350000000006,134005.48165219126,-136.50024860431643
2024-05-11 16:05:00,2024-05-11 16:15:00,long,61156.5,61187.200000000004,133732.4811549826,67.13247441332565
2024-05-11 16:10:00,2024-05-11 16:25:00,long,61219.9,61244.8,133866.74610380927,54.447687402054655
2024-05-11 16:20:00,2024-05-11 16:30:00,long,61311.3,61300.100000000006,133975.64147861337,-24.473909125399068
2024-05-12 16:35:00,2024-05-12 16:45:00,long,61659.1,61664.3,133926.69366036257,11.294663837689328
2024-05-13 03:10:00,2024-05-13 03:20:00,short,60850.1,60762.1,133949.28298803797,193.71433905527422
2024-05-13 07:50:00,2024-05-13 08:05:00,long,62284.0,62485.700000000004,134336.7116661485,435.0349165606374
2024-05-13 08:20:00,2024-05-13 08:30:00,long,62848.0,62801.15,135206.78149926977,-100.78980577330371
2024-05-13 08:35:00,2024-05-13 08:45:00,long,62795.8,62917.8,135005.20188772317,262.28879368209704
2024-05-13 08:40:00,2024-05-13 08:50:00,long,62965.4,62915.25,135529.77947508736,-107.94529123416714
2024-05-13 09:25:00,2024-05-13 09:45:00,long,63081.0,63030.7,135313.888892619,-107.89760167560961
2024-05-14 03:00:00,2024-05-14 03:15:00,short,62488.8,62466.2,135098.0936892678,48.86022643062818
2024-05-14 08:00:00,2024-05-14 08:10:00,short,61872.3,61920.2,135195.81414212903,-104.66524595670751
2024-05-14 08:10:00,2024-05-14 08:25:00,short,61849.8,61865.9,134986.4836502156,-35.138066521933375
2024-05-14 08:35:00,2024-05-14 08:45:00,short,61703.9,61749.100000000006,134916.20751717174,-98.83026161679815
2024-05-15 12:30:00,2024-05-15 12:40:00,long,63757.9,63619.100000000006,134718.54699393816,-293.2802730760898
2024-05-15 13:25:00,2024-05-15 13:40:00,long,64266.9,64532.5,134131.98644778598,554.335989452296
2024-05-15 14:15:00,2024-05-15 14:35:00,long,64173.4,64361.6,135240.65842669058,396.61747571272167
2024-05-15 15:10:00,2024-05-15 15:40:00,long,64843.0,64698.9,136033.89337811602,-302.30686482405685
2024-05-16 15:40:00,2024-05-16 15:55:00,short,65714.4,65740.84999999999,135429.2796484679,-54.51019025817145
2024-05-16 16:15:00,2024-05-16 16:30:00,short,65564.8,65465.2,135320.25926795157,205.5660632395548
2024-05-16 16:25:00,2024-05-16 16:35:00,short,65444.4,65432.1,135731.39139443068,25.510144705305457
2024-05-16 16:30:00,2024-05-16 16:45:00,short,65300.3,65281.3,135782.4116838413,39.507717759229045
2024-05-16 17:10:00,2024-05-16 17:20:00,short,65270.1,65207.1,135861.42711935975,131.1361543573499
2024-05-16 17:15:00,2024-05-16 17:25:00,short,65126.0,65006.8,136123.69942807444,249.14696084246043
2024-05-16 17:25:00,2024-05-16 17:35:00,short,64701.1,64578.30000000001,136621.99334975937,259.30286785462476
2024-05-16 17:35:00,2024-05-16 17:45:00,short,64641.9,64701.95,137140.59908546862,-127.39868374973186
2024-05-18 14:30:00,2024-05-18 14:50:00,short,66928.1,66903.4,136885.80171796915,50.51808287453896
2024-05-18 15:05:00,2024-05-18 15:30:00,short,66674.8,66715.35,136986.83788371822,-83.31208006900917
2024-05-19 19:40:00,2024-05-19 19:50:00,short,66090.6,65979.5,136820.2137235802,229.9983014935642
2024-05-19 19:45:00,2024-05-19 20:05:00,short,65979.8,66021.8,137280.21032656735,-87.38687952548854
2024-05-20 19:20:00,2024-05-20 19:35:00,long,69168.1,69587.3,137105.4365675164,830.9408384660337
2024-05-20 19:30:00,2024-05-20 19:40:00,long,69828.3,69554.25,138767.31824444846,-544.6099012132831
2024-05-20 22:10:00,2024-05-20 23:25:00,long,69673.3,69684.9,137678.0984420219,22.92220896564756
2024-05-20 23:20:00,2024-05-20 23:30:00,long,70868.1,70900.70000000001,137723.9428599532,63.3543235565124
2024-05-20 23:25:00,2024-05-20 23:35:00,long,71471.2,71531.79999999999,137850.65150706624,116.88273712106431
2024-05-21 18:15:00,2024-05-21 18:25:00,short,69677.4,69643.29999999999,138084.41698130837,67.5782767305241
2024-05-22 13:35:00,2024-05-22 13:45:00,short,69621.2,69603.7,138219.5735347694,34.742902116861885
2024-05-22 18:35:00,2024-05-22 18:45:00,short,69410.0,69458.7,138289.05933900314,-97.02747716192265
2024-05-22 19:10:00,2024-05-22 19:20:00,short,69600.0,69563.8,138095.00438467928,71.82527526903718
2024-05-22 20:30:00,2024-05-22 20:40:00,short,69427.7,69465.95,138238.65493521735,-76.16021488933184
2024-05-22 22:35:00,2024-05-22 22:45:00,short,69184.6,69118.20000000001,138086.3345054387,132.52851951388493
2024-05-23 13:45:00,2024-05-23 14:05:00,short,68210.5,67866.6,138351.39154446646,697.5325434081441
2024-05-23 14:00:00,2024-05-23 14:10:00,short,67954.0,67882.2,139746.45663128275,147.65570218274877
2024-05-23 14:05:00,2024-05-23 14:15:00,short,67886.5,67907.05,140041.76803564825,-42.392203650696075
2024-05-23 14:20:00,2024-05-23 14:30:00,short,68035.6,68030.40000000001,139956.98362834688,10.696992675408115
2024-05-23 14:25:00,2024-05-23 14:35:00,short,67914.7,67933.4,139978.37761369767,-38.542401886126854
2024-05-23 14:40:00,2024-05-23 14:50:00,short,67860.3,67778.2,139901.29280992545,169.25796289871533
2024-05-23 14:45:00,2024-05-23 14:55:00,short,67729.3,67773.15,140239.80873572285,-90.79549933426482
2024-05-23 18:15:00,2024-05-23 18:25:00,short,67080.1,66971.4,140058.2177370543,226.95744741017725
2024-05-23 18:20:00,2024-05-23 18:30:00,short,66900.0,66962.7,140512.13263187467,-131.69074313928448
2024-05-23 18:40:00,2024-05-23 18:50:00,short,67137.4,67212.5,140248.7511455961,-156.88247103753025
2024-05-23 20:00:00,2024-05-23 20:10:00,short,66694.0,66941.9,139934.98620352102,-520.1349908515316
2024-05-25 10:30:00,2024-05-25 10:45:00,long,69137.9,69181.0,138894.71622181797,86.58582729821362
2024-05-26 18:35:00,2024-05-26 22:15:00,short,68790.1,68762.7,139067.8878764144,55.39256561358348
2024-05-27 14:00:00,2024-05-27 14:10:00,long,69010.5,68988.5,139178.67300764157,-44.36905697202766
2024-05-27 14:50:00,2024-05-27 15:05:00,long,69519.5,69573.09999999999,139089.9348936975,107.23927114408147
2024-05-27 15:30:00,2024-05-27 15:40:00,long,70147.9,70339.0,139304.41343598565,379.4992210403686
2024-05-27 15:35:00,2024-05-27 15:50:00,long,70381.0,70351.55,140063.4118780664,-58.60768502591108
2024-05-27 21:45:00,2024-05-27 21:55:00,short,69642.5,69685.85,139946.19650801457,-87.11157150623896
2024-05-29 04:25:00,2024-05-29 04:35:00,long,68950.9,68934.65,139771.97336500214,-32.940753016730525
2024-05-29 04:35:00,2024-05-29 04:55:00,long,68947.9,68928.15,139706.09185896866,-40.018554795934776
2024-05-29 08:30:00,2024-05-29 08:40:00,short,67918.1,67904.1,139626.05474937675,28.78120510572696
2024-05-30 07:50:00,2024-05-30 08:10:00,short,67629.0,67541.3,139683.6171595882,181.1390560986482
2024-05-30 08:05:00,2024-05-30 08:15:00,short,67443.5,67424.40000000001,140045.8952717855,39.660999202145206
2024-05-30 17:50:00,2024-05-30 18:00:00,long,69528.5,69494.9,140125.21727018978,-67.71622140962616
2024-05-30 18:15:00,2024-05-30 18:25:00,long,69342.0,69359.2,139989.78482737055,34.723894595344326
2024-05-30 18:20:00,2024-05-30 18:30:00,long,69400.9,69386.29999999999,140059.2326165612,-29.46452850327026
2024-05-30 20:50:00,2024-05-30 21:15:00,short,68515.8,68502.3,140000.30355955468,27.584938044275745
2024-05-30 21:55:00,2024-05-30 22:10:00,short,68462.6,68415.70000000001,140055.47343564322,95.94437991152616
2024-05-31 12:20:00,2024-05-31 12:35:00,long,68557.9,68651.2,140247.36219546627,190.86172261456977
2024-05-31 12:30:00,2024-05-31 12:50:00,long,68902.1,68869.8,140629.0856406954,-65.92425290658588
2024-05-31 13:20:00,2024-05-31 13:30:00,long,68799.3,68771.8,140497.23713488225,-56.15862401520454
2024-05-31 14:40:00,2024-05-31 14:50:00,short,67383.3,67411.85,140384.91988685183,-59.48045677148534
2024-05-31 14:50:00,2024-05-31 15:00:00,short,67459.6,67475.1,140265.95897330885,-32.22850956848672
2024-05-31 15:00:00,2024-05-31 15:15:00,short,67445.2,67437.7,140201.50195417186,15.59060192061539
2024-05-31 15:10:00,2024-05-31 15:20:00,short,67363.0,67378.1,140232.6831580131,-31.434370732996065
2024-05-31 15:30:00,2024-05-31 15:45:00,short,67422.5,67407.79999999999,140169.8144165471,30.560959203898907
2024-05-31 15:45:00,2024-05-31 15:55:00,short,67417.4,67375.49999999999,140230.9363349549,87.15370560768933
2024-05-31 16:05:00,2024-05-31 16:25:00,short,66885.5,67027.45000000001,140405.24374617028,-297.97974672792316
2024-05-31 16:35:00,2024-05-31 16:50:00,short,67010.1,67038.70000000001,139809.28425271442,-59.67078887553438
2024-05-31 19:40:00,2024-05-31 19:50:00,long,67888.6,68046.90000000001,139689.94267496336,325.7235813589778
2024-06-02 12:35:00,2024-06-02 12:45:00,long,68176.8,68156.3,140341.38983768132,-42.19908373042541
2024-06-02 13:50:00,2024-06-02 14:05:00,long,68232.6,68192.55000000002,140256.99167022048,-82.3256407698182
2024-06-02 14:25:00,2024-06-02 14:35:00,long,68399.5,68452.7,140092.34038868084,108.96150569342484
2024-06-02 14:30:00,2024-06-02 14:40:00,long,68480.0,68455.15,140310.2634000677,-50.91574248674794
2024-06-02 14:50:00,2024-06-02 15:00:00,long,68233.4,68251.8,140208.4319150942,37.80897840704051
2024-06-02 14:55:00,2024-06-02 15:05:00,long,68295.5,68266.9,140284.0498719083,-58.746532734036556
2024-06-04 13:35:00,2024-06-04 13:45:00,long,69463.7,69511.2,140166.55680644023,95.8473483028677
2024-06-04 13:40:00,2024-06-04 13:55:00,long,69594.9,69683.7,140358.25150304596,179.09089219857907
2024-06-04 13:50:00,2024-06-04 14:00:00,long,69739.8,69798.40000000001,140716.43328744313,118.23926926439403
2024-06-04 14:00:00,2024-06-04 14:10:00,long,69863.8,69927.8,140952.9118259719,129.12246910219886
2024-06-04 14:05:00,2024-06-04 14:15:00,long,69991.8,69994.2,141211.1567641763,4.842092591320713
2024-06-04 14:15:00,2024-06-04 14:25:00,long,70104.1,70044.5,141220.84094935894,-120.06091113904343
2024-06-04 15:30:00,2024-06-04 15:45:00,long,70091.0,70093.40000000001,140980.71912708087,4.827349101970652
2024-06-04 15:40:00,2024-06-04 15:50:00,long,70191.1,70210.1,140990.3738252848,38.16462632271629
2024-06-04 15:45:00,2024-06-04 15:55:00,long,70226.8,70233.20000000001,141066.70307793023,12.855874106466265
2024-06-04 15:50:00,2024-06-04 16:05:00,long,70526.9,70536.2,141092.41482614315,18.60509192781112
2024-06-04 16:00:00,2024-06-04 16:10:00,long,70647.9,70621.0,141129.6250099988,-53.73672696241709
2024-06-04 16:15:00,2024-06-04 16:25:00,long,70937.2,70824.54999999999,141022.15155607392,-223.94660872987598
2024-06-07 11:55:00,2024-06-07 12:05:00,long,71750.0,71798.1,140574.25833861416,94.23863172248305
2024-06-07 12:00:00,2024-06-07 12:10:00,long,71988.1,71984.30000000002,140762.73560205914,-7.430372454422134
2024-06-07 12:10:00,2024-06-07 12:20:00,long,71924.2,71966.0,140747.8748571503,81.79807587751122
2024-06-07 18:00:00,2024-06-07 18:10:00,short,69060.8,68603.40000000001,140911.47100890533,933.2777326569121
2024-06-07 18:10:00,2024-06-07 18:20:00,short,68543.0,68805.15,142778.02647421916,-546.0697611749664
2024-06-07 21:00:00,2024-06-07 21:10:00,short,69230.6,69277.1,141685.88695186924,-95.16592003047668
2024-06-11 04:10:00,2024-06-11 04:25:00,short,68061.1,67966.6,141495.5551118083,196.46067956682867
2024-06-11 04:20:00,2024-06-11 04:35:00,short,67978.7,67916.5,141888.47647094194,129.8268904302697
2024-06-11 04:30:00,2024-06-11 04:40:00,short,67822.6,67863.40000000001,142148.13025180247,-85.51196377422797
2024-06-11 05:05:00,2024-06-11 05:15:00,short,67966.6,68016.5,141977.106324254,-104.23734018737804
2024-06-11 06:20:00,2024-06-11 06:30:00,short,67612.6,67624.75,141768.6316438793,-25.47585619355428
2024-06-12 12:25:00,2024-06-12 12:35:00,long,68031.2,68102.79999999999,141717.67993149214,149.1519462113501
2024-06-12 12:30:00,2024-06-12 12:45:00,long,69316.5,69318.7,142015.98382391484,4.507370747400682
2024-06-12 12:50:00,2024-06-12 13:05:00,long,69341.1,69448.4,142024.99856540965,219.77272275846215
2024-06-12 13:30:00,2024-06-12 13:50:00,long,69415.1,69330.1,142464.5440109266,-174.45031759557733
2024-06-12 14:15:00,2024-06-12 14:25:00,long,69730.1,69781.4,142115.64337573544,104.55359314232409
2024-06-12 14:20:00,2024-06-12 14:30:00,long,69916.6,69933.00000000001,142324.75056202008,33.38443101092404
2024-06-12 14:30:00,2024-06-12 14:40:00,long,69973.6,69969.9,142391.51942404194,-7.5292484861521025
2024-06-12 14:55:00,2024-06-12 15:05:00,long,69960.0,69903.65,142376.46092706965,-114.67858166439684
2024-06-12 18:45:00,2024-06-12 19:00:00,short,68755.5,68970.15,142147.10376374083,-443.77360099026464
2024-06-12 19:45:00,2024-06-12 20:10:00,short,67497.5,67694.25,141259.5565617603,-411.7606985966346
2024-06-13 12:30:00,2024-06-13 12:40:00,long,68098.0,67978.95,140436.03516456703,-245.51249649537598
2024-06-14 15:40:00,2024-06-14 15:50:00,short,66637.5,66432.1,139945.0101715763,431.3592960306277
2024-06-14 16:05:00,2024-06-14 16:15:00,short,65762.7,65827.04999999999,140807.72876363754,-137.78292779856739
2024-06-14 16:20:00,2024-06-14 16:30:00,short,65703.1,65601.8,140532.1629080404,216.6702652170887
2024-06-14 16:25:00,2024-06-14 16:40:00,short,65313.6,65426.049999999996,140965.50343847458,-242.69938973898326
2024-06-16 11:30:00,2024-06-16 11:45:00,long,66601.2,66591.29999999999,140480.10465899663,-20.881801470923847
2024-06-17 03:50:00,2024-06-17 10:35:00,short,66200.4,66091.5,140438.34105605478,231.02179656019524
2024-06-17 13:45:00,2024-06-17 14:00:00,short,65290.1,65255.30000000001,140900.38464917516,75.10071796167651
2024-06-17 13:55:00,2024-06-17 14:05:00,short,65180.7,65199.049999999996,141050.5860850985,-39.70927367551058
2024-06-18 01:20:00,2024-06-18 01:35:00,short,65386.6,65291.49999999999,140971.16753774747,205.03219364274338
2024-06-18 01:40:00,2024-06-18 01:50:00,short,64606.0,64682.5,141381.23192503297,-167.40959419040064
2024-06-18 02:05:00,2024-06-18 02:15:00,short,64600.1,64654.74999999999,141046.4127366522,-119.32158705725256
2024-06-20 06:10:00,2024-06-20 06:20:00,long,65562.7,65537.9,140807.7695625377,-53.262490488514736
2024-06-20 07:15:00,2024-06-20 07:25:00,long,65908.5,65843.7,140701.24458156066,-138.33482250218924
2024-06-20 07:35:00,2024-06-20 07:45:00,long,65894.0,65888.7,140424.57493655628,-11.294658802988996
2024-06-20 08:20:00,2024-06-20 08:40:00,long,65759.6,65755.5,140401.9856189503,-8.753826681404897
2024-06-21 08:45:00,2024-06-21 08:55:00,short,63858.5,63682.0,140384.47796558752,388.01193828427216
2024-06-27 10:30:00,2024-06-27 10:40:00,long,61362.9,61328.9,141160.50184215602,-78.21431292577932
2024-06-27 13:50:00,2024-06-27 14:00:00,long,61765.0,61772.9,141004.07321630447,18.035006531352877
2024-06-27 13:55:00,2024-06-27 14:05:00,long,61981.4,61992.0,141040.14322936718,24.120550975471463
2024-06-27 14:00:00,2024-06-27 14:10:00,long,62183.6,62245.2,141088.3843313181,139.7642541571892
2024-06-27 14:05:00,2024-06-27 14:15:00,long,62284.4,62377.1,141367.91283963248,210.40269345507895
2024-06-28 14:25:00,2024-06-28 14:40:00,short,61061.4,61058.1,141788.71822654264,7.662824143370499
2024-06-28 14:35:00,2024-06-28 14:45:00,short,60991.9,60958.2,141804.04387482937,78.35132662832882
2024-06-28 14:40:00,2024-06-28 14:55:00,short,60878.4,60890.5,141960.74652808602,-28.2156730957061
2024-06-28 14:50:00,2024-06-28 15:00:00,short,60860.9,60870.8,141904.3151818946,-23.083009293338794
2024-06-28 15:05:00,2024-06-28 15:20:00,short,60802.0,60840.75,141858.14916330794,-90.40826420312132
2024-06-28 19:45:00,2024-06-28 19:55:00,short,60414.0,60390.5,141677.3326349017,55.11002941239099
2024-06-28 19:50:00,2024-06-28 20:00:00,short,60255.2,60206.799999999996,141787.55269372647,113.89087664428244
2024-06-28 19:55:00,2024-06-28 20:05:00,short,60132.2,60169.35,142015.33444701502,-87.73784552547245
2024-06-30 07:25:00,2024-06-30 07:35:00,long,61648.9,61657.5,141839.8587559641,19.786610714888422
2024-06-30 07:50:00,2024-06-30 08:00:00,long,61476.9,61507.9,141879.43197739386,71.54333402138379
2024-06-30 07:55:00,2024-06-30 08:05:00,long,61533.6,61552.1,142022.51864543662,42.698892880321935
2024-06-30 08:00:00,2024-06-30 08:10:00,long,61591.1,61577.1,142107.91643119726,-32.301920732650686
2024-06-30 09:15:00,2024-06-30 09:30:00,long,61633.0,61654.100000000006,142043.31258973194,48.628395431735775
2024-06-30 09:25:00,2024-06-30 09:40:00,long,61668.9,61652.95,142140.5693805954,-36.763134766813046
2024-07-01 01:05:00,2024-07-01 01:15:00,long,63299.9,63453.9,142067.0431110618,345.62968723652824
2024-07-01 01:10:00,2024-07-01 01:20:00,long,63642.7,63569.649999999994,142758.30248553486,-163.86001845567108
2024-07-01 02:00:00,2024-07-01 02:10:00,long,63763.8,63723.350000000006,142430.58244862355,-90.35404194929424
2024-07-01 17:25:00,2024-07-01 17:35:00,long,63325.0,63354.1,142249.87436472494,65.36867499428801
2024-07-01 17:30:00,2024-07-01 17:45:00,long,63402.4,63433.9,142380.6117147135,70.73847786540375
2024-07-01 17:40:00,2024-07-01 17:50:00,long,63594.9,63525.05,142522.08867044433,-156.540349833561
2024-07-02 08:00:00,2024-07-02 08:15:00,short,62558.1,62501.7,142209.0079707772,128.21022456807418
2024-07-02 08:10:00,2024-07-02 08:20:00,short,62470.0,62510.55,142465.42841991334,-92.47595841888747
2024-07-02 15:10:00,2024-07-02 15:20:00,short,62029.9,62014.0,142280.47650307557,36.47046950582072
2024-07-03 03:10:00,2024-07-03 03:20:00,short,60795.0,60956.65,142353.4174420872,-378.5085932973699
2024-07-03 10:10:00,2024-07-03 10:20:00,short,60260.0,60154.6,141596.40025549245,247.66446377247112
2024-07-04 01:55:00,2024-07-04 02:10:00,short,58561.7,58697.049999999996,142091.7291830374,-328.40773995502013
2024-07-04 02:45:00,2024-07-04 03:00:00,short,59002.6,58932.6,141434.91370312736,167.79674046938467
2024-07-04 07:50:00,2024-07-04 08:00:00,short,58155.3,58169.65000000001,141770.50718406617,-34.98231077979435
2024-07-04 08:10:00,2024-07-04 08:20:00,short,58311.4,58265.3,141700.54256250654,112.02603628332272
2024-07-04 08:15:00,2024-07-04 08:25:00,short,58124.9,58185.100000000006,141924.59463507318,-146.9914029449001
2024-07-04 08:25:00,2024-07-04 08:35:00,short,58059.5,57991.5,141630.6118291834,165.87951333346777
2024-07-04 08:50:00,2024-07-04 09:00:00,short,57454.1,57520.0,141962.3708558503,-162.83120333276028
2024-07-04 09:00:00,2024-07-04 09:10:00,short,57516.7,57388.5,141636.70844918478,315.6965893937774
2024-07-04 09:15:00,2024-07-04 09:25:00,short,57125.5,57139.2,142268.10162797233,-34.11914105439439
2024-07-05 04:15:00,2024-07-05 04:25:00,short,53754.6,54034.35,142199.86334586353,-740.0373506826453
2024-07-06 15:25:00,2024-07-06 15:35:00,long,57207.6,57242.299999999996,140719.78864449827,85.35538400428756
2024-07-06 15:30:00,2024-07-06 15:40:00,long,57319.8,57285.350000000006,140890.49941250682,-84.67715701660596
2024-07-06 16:25:00,2024-07-06 16:35:00,long,57742.4,57884.4,140721.14509847361,346.0611717556467
2024-07-06 16:35:00,2024-07-06 16:55:00,long,57905.6,57871.149999999994,141413.2674419849,-84.13153586832702
2024-07-08 00:35:00,2024-07-08 01:00:00,short,55309.3,54930.1,141245.0043702483,968.3743178307946
2024-07-08 01:00:00,2024-07-08 01:10:00,short,54758.7,54499.6,143181.75300590985,677.4885489215602
2024-07-10 04:05:00,2024-07-10 04:25:00,long,58697.1,58934.9,144536.73010375298,585.5627351039981
2024-07-10 04:25:00,2024-07-10 04:35:00,long,59238.9,59090.25,145707.855573961,-365.62921882529065
2024-07-10 09:00:00,2024-07-10 09:20:00,short,58679.4,58646.5,144976.59713631042,81.28457424215011
2024-07-10 09:15:00,2024-07-10 09:25:00,short,58676.4,58658.3,145139.16628479472,44.77130345001692
2024-07-10 09:25:00,2024-07-10 09:35:00,short,58500.2,58449.7,145228.70889169478,125.36794402464585
2024-07-10 10:10:00,2024-07-10 10:20:00,short,58370.7,58428.45,145479.44477974405,-143.93245131598937
2024-07-11 06:45:00,2024-07-11 07:00:00,long,58039.8,58027.350000000006,145191.57987711206,-31.144751868021984
2024-07-11 07:15:00,2024-07-11 07:50:00,long,58140.9,58083.600000000006,145129.29037337602,-143.03026506974973
2024-07-11 07:50:00,2024-07-11 08:05:00,long,58145.4,58146.5,144843.2298432365,2.740157481543671
2024-07-11 08:00:00,2024-07-11 08:10:00,long,58227.9,58243.8,144848.7101581996,39.55310927434416
2024-07-11 08:05:00,2024-07-11 08:15:00,long,58303.5,58270.0,144927.81637674832,-83.27256251547622
2024-07-11 11:50:00,2024-07-11 12:00:00,long,58827.4,58811.45,144761.27125171735,-39.249436087019376
2024-07-11 12:05:00,2024-07-11 12:15:00,long,58695.2,58694.1,144682.7723795433,-2.7114832152763277
2024-07-11 12:20:00,2024-07-11 12:30:00,long,58635.3,58666.8,144677.34941311277,77.72342780736267
2024-07-11 12:30:00,2024-07-11 12:40:00,long,59250.5,59182.8,144832.79626872748,-165.48687871650753
2024-07-11 12:45:00,2024-07-11 12:55:00,long,59120.9,59047.600000000006,144501.82251129448,-179.15802347523896
2024-07-12 15:25:00,2024-07-12 15:35:00,long,58136.9,58132.95,144143.50646434404,-9.79355367305082
2024-07-13 07:55:00,2024-07-13 08:05:00,long,58140.0,58131.25,144123.9193569979,-21.690476339417472
2024-07-14 05:20:00,2024-07-14 05:40:00,long,60088.0,60018.3,144080.5384043191,-167.12843707197146
2024-07-14 05:45:00,2024-07-14 05:55:00,long,60111.1,60145.4,143746.28153017515,82.02307820827478
2024-07-14 05:50:00,2024-07-14 06:00:00,long,60168.1,60191.9,143910.3276865917,56.92494526071626
2024-07-14 21:55:00,2024-07-14 22:05:00,long,61260.1,61165.7,144024.17757711315,-221.93699264741147
2024-07-15 02:25:00,2024-07-15 02:35:00,long,62199.5,62341.4,143580.30359181832,327.5596279661288
2024-07-15 03:30:00,2024-07-15 03:40:00,long,62456.5,62479.1,144235.42284775057,52.19185443242822
2024-07-15 03:40:00,2024-07-15 03:50:00,long,62494.8,62533.50000000001,144339.80655661545,89.38264485591839
2024-07-15 03:45:00,2024-07-15 04:05:00,long,62589.1,62591.7,144518.57184632725,6.0034141216320505
2024-07-15 04:00:00,2024-07-15 04:10:00,long,62729.7,62691.95,144530.5786745705,-86.97681233873328
2024-07-15 19:40:00,2024-07-15 19:50:00,long,63630.6,63622.0,144356.62504989305,-19.510533853662707
